timestamp,B_to_P1,P1_to_B,C_to_B,B_to_C,recorder1_9m_b,recorder2_9m_b,recorder3_9m_b,recorder1_9m_p1,recorder2_9m_p1,recorder1_9m_c,recorder2_9m_c
2024-03-02 05:53:30,0.0,0.0,0.0,0.0,15.0,18.0,10.0,0.0,14.0,17.0,19.0
2024-03-02 05:53:40,0.0,0.0,0.0,0.0,19.0,24.0,11.0,0.0,11.0,14.0,12.0
2024-03-02 05:53:50,0.0,0.0,0.0,0.0,23.0,30.0,19.0,0.0,13.0,16.0,10.0
2024-03-02 05:54:00,0.0,0.0,0.0,0.0,22.0,21.0,21.0,0.0,10.0,21.0,28.0
2024-03-02 05:54:10,0.0,0.0,0.0,0.0,22.0,11.0,10.0,0.0,18.0,19.0,34.0
2024-03-02 05:54:20,0.0,0.0,0.0,0.0,20.0,11.0,11.0,0.0,26.0,26.0,27.0
2024-03-02 05:54:30,0.0,0.0,0.0,0.0,20.0,20.0,13.0,0.0,10.0,16.0,29.0
2024-03-02 05:54:40,0.0,0.0,0.0,0.0,18.0,17.0,14.0,0.0,10.0,18.0,24.0
2024-03-02 05:54:50,0.0,0.0,0.0,0.0,12.0,18.0,20.0,0.0,10.0,21.0,22.0
2024-03-02 05:55:00,0.0,0.0,0.0,0.0,18.0,23.0,21.0,0.0,17.0,51.0,31.0
2024-03-02 05:55:10,0.0,0.0,0.0,0.0,23.0,42.0,11.0,0.0,39.0,54.0,38.0
2024-03-02 05:55:20,0.0,0.0,0.0,0.0,11.0,22.0,12.0,0.0,16.0,14.0,21.0
2024-03-02 05:55:30,0.0,0.0,0.0,0.0,14.0,12.0,21.0,0.0,10.0,19.0,19.0
2024-03-02 05:55:40,0.0,0.0,0.0,0.0,18.0,17.0,15.0,0.0,12.0,19.0,31.0
2024-03-02 05:55:50,0.0,0.0,0.0,0.0,32.0,27.0,16.0,0.0,11.0,27.0,40.0
2024-03-02 05:56:00,0.0,0.0,0.0,0.0,27.0,12.0,11.0,0.0,13.0,23.0,22.0
2024-03-02 05:56:10,0.0,0.0,0.0,0.0,16.0,12.0,10.0,0.0,15.0,14.0,13.0
2024-03-02 05:56:20,0.0,0.0,0.0,0.0,15.0,15.0,16.0,0.0,14.0,22.0,14.0
2024-03-02 05:56:30,0.0,0.0,0.0,0.0,14.0,11.0,14.0,0.0,10.0,21.0,22.0
2024-03-02 05:56:40,0.0,0.0,0.0,0.0,13.0,19.0,23.0,0.0,12.0,22.0,18.0
2024-03-02 05:56:50,0.0,0.0,0.0,0.0,10.0,13.0,18.0,0.0,10.0,25.0,15.0
2024-03-02 05:57:00,0.0,0.0,0.0,0.0,14.0,28.0,13.0,0.0,10.0,12.0,16.0
2024-03-02 05:57:10,0.0,0.0,0.0,0.0,22.0,25.0,13.0,0.0,11.0,24.0,28.0
2024-03-02 05:57:20,0.0,0.0,0.0,0.0,24.0,19.0,16.0,0.0,12.0,37.0,58.0
2024-03-02 05:57:30,0.0,0.0,0.0,0.0,20.0,21.0,13.0,0.0,15.0,24.0,31.0
2024-03-02 05:57:40,0.0,0.0,0.0,0.0,21.0,24.0,13.0,0.0,11.0,19.0,50.0
2024-03-02 05:57:50,0.0,0.0,0.0,0.0,30.0,18.0,12.0,0.0,10.0,19.0,25.0
2024-03-02 05:58:00,0.0,0.0,0.0,0.0,59.0,16.0,18.0,0.0,11.0,29.0,15.0
2024-03-02 05:58:10,0.0,0.0,0.0,0.0,43.0,17.0,22.0,0.0,13.0,20.0,14.0
2024-03-02 05:58:20,0.0,0.0,0.0,0.0,42.0,13.0,18.0,0.0,10.0,23.0,11.0
2024-03-02 05:58:30,0.0,0.0,0.0,0.0,30.0,20.0,13.0,0.0,20.0,31.0,11.0
2024-03-02 05:58:40,0.0,0.0,0.0,0.0,30.0,43.0,25.0,0.0,13.0,24.0,14.0
2024-03-02 05:58:50,0.0,0.0,0.0,0.0,40.0,45.0,21.0,0.0,11.0,28.0,51.0
2024-03-02 05:59:00,0.0,0.0,0.0,0.0,41.0,33.0,25.0,0.0,10.0,19.0,40.0
2024-03-02 05:59:10,0.0,0.0,0.0,0.0,30.0,37.0,16.0,0.0,11.0,14.0,18.0
2024-03-02 05:59:20,0.0,0.0,0.0,0.0,41.0,39.0,15.0,0.0,13.0,23.0,17.0
2024-03-02 05:59:30,0.0,0.0,0.0,0.0,32.0,34.0,12.0,0.0,19.0,27.0,13.0
2024-03-02 05:59:40,0.0,0.0,0.0,0.0,32.0,43.0,17.0,0.0,13.0,29.0,21.0
2024-03-02 05:59:50,0.0,0.0,0.0,0.0,41.0,52.0,14.0,0.0,13.0,22.0,41.0
2024-03-02 06:00:00,0.0,0.0,0.0,0.0,46.0,46.0,17.0,0.0,14.0,31.0,26.0
2024-03-02 06:00:10,0.0,0.0,0.0,0.0,46.0,27.0,17.0,0.0,10.0,23.0,32.0
2024-03-02 06:00:20,0.0,0.0,0.0,0.0,33.0,28.0,17.0,0.0,11.0,15.0,23.0
2024-03-02 06:00:30,0.0,0.0,0.0,0.0,26.0,31.0,24.0,0.0,11.0,23.0,23.0
2024-03-02 06:00:40,0.0,0.0,0.0,0.0,23.0,21.0,13.0,0.0,11.0,19.0,20.0
2024-03-02 06:00:50,0.0,0.0,0.0,0.0,29.0,35.0,13.0,0.0,10.0,13.0,19.0
2024-03-02 06:01:00,0.0,0.0,0.0,0.0,22.0,26.0,15.0,0.0,11.0,18.0,19.0
2024-03-02 06:01:10,0.0,0.0,0.0,0.0,22.0,25.0,24.0,0.0,16.0,17.0,25.0
2024-03-02 06:01:20,0.0,0.0,0.0,0.0,17.0,22.0,24.0,0.0,12.0,13.0,44.0
2024-03-02 06:01:30,0.0,0.0,0.0,0.0,48.0,14.0,22.0,0.0,13.0,19.0,57.0
2024-03-02 06:01:40,0.0,0.0,0.0,0.0,22.0,16.0,24.0,0.0,12.0,27.0,40.0
2024-03-02 06:01:50,0.0,0.0,0.0,0.0,16.0,18.0,21.0,0.0,13.0,26.0,23.0
2024-03-02 06:02:00,0.0,0.0,0.0,0.0,16.0,10.0,33.0,0.0,19.0,18.0,19.0
2024-03-02 06:02:10,0.0,0.0,0.0,0.0,19.0,12.0,28.0,0.0,11.0,15.0,24.0
2024-03-02 06:02:20,0.0,0.0,0.0,0.0,18.0,18.0,25.0,0.0,13.0,18.0,16.0
2024-03-02 06:02:30,0.0,0.0,0.0,0.0,17.0,16.0,32.0,0.0,17.0,17.0,26.0
2024-03-02 06:02:40,0.0,0.0,0.0,0.0,11.0,12.0,26.0,0.0,16.0,14.0,27.0
2024-03-02 06:02:50,0.0,0.0,0.0,0.0,24.0,15.0,22.0,0.0,10.0,21.0,23.0
2024-03-02 06:03:00,0.0,0.0,0.0,0.0,27.0,12.0,21.0,0.0,11.0,24.0,15.0
2024-03-02 06:03:10,0.0,0.0,0.0,0.0,27.0,16.0,16.0,0.0,10.0,12.0,16.0
2024-03-02 06:03:20,0.0,0.0,0.0,0.0,17.0,21.0,20.0,0.0,10.0,18.0,16.0
2024-03-02 06:03:30,0.0,0.0,0.0,0.0,17.0,22.0,24.0,0.0,10.0,17.0,16.0
2024-03-02 06:03:40,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,10.0,13.0,17.0
2024-03-02 06:03:50,0.0,0.0,0.0,0.0,17.0,16.0,34.0,0.0,11.0,19.0,21.0
2024-03-02 06:04:00,0.0,0.0,0.0,0.0,23.0,21.0,36.0,0.0,12.0,18.0,13.0
2024-03-02 06:04:10,0.0,0.0,0.0,0.0,18.0,14.0,19.0,0.0,12.0,30.0,18.0
2024-03-02 06:04:20,0.0,0.0,0.0,0.0,15.0,12.0,25.0,0.0,13.0,24.0,18.0
2024-03-02 06:04:30,0.0,0.0,0.0,0.0,16.0,11.0,20.0,0.0,11.0,17.0,14.0
2024-03-02 06:04:40,0.0,0.0,0.0,0.0,18.0,18.0,13.0,0.0,11.0,19.0,16.0
2024-03-02 06:04:50,0.0,0.0,0.0,0.0,20.0,15.0,12.0,0.0,10.0,15.0,23.0
2024-03-02 06:05:00,0.0,0.0,0.0,0.0,10.0,11.0,15.0,0.0,16.0,15.0,34.0
2024-03-02 06:05:10,0.0,0.0,0.0,0.0,19.0,17.0,12.0,0.0,22.0,16.0,18.0
2024-03-02 06:05:20,0.0,0.0,0.0,0.0,13.0,22.0,23.0,0.0,13.0,18.0,17.0
2024-03-02 06:05:30,0.0,0.0,0.0,0.0,29.0,20.0,38.0,0.0,15.0,25.0,13.0
2024-03-02 06:05:40,0.0,0.0,0.0,0.0,20.0,21.0,14.0,0.0,18.0,34.0,12.0
2024-03-02 06:05:50,0.0,0.0,0.0,0.0,19.0,12.0,13.0,0.0,14.0,16.0,14.0
2024-03-02 06:06:00,0.0,0.0,0.0,0.0,18.0,11.0,24.0,0.0,11.0,12.0,13.0
2024-03-02 06:06:10,0.0,0.0,0.0,0.0,24.0,15.0,22.0,0.0,10.0,14.0,13.0
2024-03-02 06:06:20,0.0,0.0,0.0,0.0,15.0,12.0,32.0,0.0,12.0,31.0,20.0
2024-03-02 06:06:30,0.0,0.0,0.0,0.0,18.0,12.0,45.0,0.0,12.0,58.0,66.0
2024-03-02 06:06:40,0.0,0.0,0.0,0.0,48.0,32.0,33.0,0.0,13.0,38.0,60.0
2024-03-02 06:06:50,0.0,0.0,0.0,0.0,19.0,18.0,21.0,0.0,10.0,31.0,17.0
2024-03-02 06:07:00,0.0,0.0,0.0,0.0,25.0,18.0,28.0,0.0,12.0,16.0,15.0
2024-03-02 06:07:10,0.0,0.0,0.0,0.0,27.0,20.0,18.0,0.0,17.0,32.0,14.0
2024-03-02 06:07:20,0.0,0.0,0.0,0.0,14.0,23.0,18.0,0.0,10.0,37.0,20.0
2024-03-02 06:07:30,0.0,0.0,0.0,0.0,17.0,28.0,15.0,0.0,11.0,33.0,34.0
2024-03-02 06:07:40,0.0,0.0,0.0,0.0,10.0,14.0,13.0,0.0,10.0,26.0,32.0
2024-03-02 06:07:50,0.0,0.0,0.0,0.0,11.0,43.0,18.0,0.0,10.0,25.0,30.0
2024-03-02 06:08:00,0.0,0.0,0.0,0.0,22.0,30.0,27.0,0.0,14.0,19.0,31.0
2024-03-02 06:08:10,0.0,0.0,0.0,0.0,23.0,24.0,37.0,0.0,11.0,22.0,29.0
2024-03-02 06:08:20,0.0,0.0,0.0,0.0,16.0,18.0,19.0,0.0,15.0,18.0,17.0
2024-03-02 06:08:30,0.0,0.0,0.0,0.0,20.0,19.0,27.0,0.0,14.0,20.0,18.0
2024-03-02 06:08:40,0.0,0.0,0.0,0.0,21.0,21.0,13.0,0.0,15.0,15.0,19.0
2024-03-02 06:08:50,0.0,0.0,0.0,0.0,15.0,12.0,22.0,0.0,20.0,14.0,17.0
2024-03-02 06:09:00,0.0,0.0,0.0,0.0,15.0,18.0,19.0,0.0,38.0,31.0,16.0
2024-03-02 06:09:10,0.0,0.0,0.0,0.0,16.0,23.0,17.0,0.0,21.0,36.0,32.0
2024-03-02 06:09:20,0.0,0.0,0.0,0.0,23.0,11.0,19.0,0.0,12.0,34.0,23.0
2024-03-02 06:09:30,0.0,0.0,0.0,0.0,17.0,13.0,17.0,0.0,14.0,13.0,21.0
2024-03-02 06:09:40,0.0,0.0,0.0,0.0,14.0,14.0,22.0,0.0,15.0,11.0,17.0
2024-03-02 06:09:50,0.0,0.0,0.0,0.0,17.0,24.0,17.0,0.0,16.0,21.0,28.0
2024-03-02 06:10:00,0.0,0.0,0.0,0.0,28.0,17.0,14.0,0.0,17.0,25.0,26.0
2024-03-02 06:10:10,0.0,0.0,0.0,0.0,15.0,13.0,17.0,0.0,15.0,34.0,24.0
2024-03-02 06:10:20,0.0,0.0,0.0,0.0,16.0,13.0,21.0,0.0,11.0,21.0,18.0
2024-03-02 06:10:30,0.0,0.0,0.0,0.0,14.0,10.0,15.0,0.0,15.0,17.0,15.0
2024-03-02 06:10:40,0.0,0.0,0.0,0.0,27.0,15.0,18.0,0.0,11.0,21.0,20.0
2024-03-02 06:10:50,0.0,0.0,0.0,0.0,24.0,25.0,19.0,0.0,21.0,19.0,22.0
2024-03-02 06:11:00,0.0,0.0,0.0,0.0,40.0,19.0,25.0,0.0,17.0,21.0,23.0
2024-03-02 06:11:10,0.0,0.0,0.0,0.0,29.0,11.0,30.0,0.0,16.0,23.0,22.0
2024-03-02 06:11:20,0.0,0.0,0.0,0.0,22.0,11.0,18.0,0.0,24.0,21.0,22.0
2024-03-02 06:11:30,0.0,0.0,0.0,0.0,16.0,21.0,24.0,0.0,29.0,23.0,20.0
2024-03-02 06:11:40,0.0,0.0,0.0,0.0,16.0,23.0,20.0,0.0,13.0,17.0,24.0
2024-03-02 06:11:50,0.0,0.0,0.0,0.0,25.0,23.0,13.0,0.0,13.0,20.0,27.0
2024-03-02 06:12:00,0.0,0.0,0.0,0.0,19.0,17.0,19.0,0.0,25.0,14.0,16.0
2024-03-02 06:12:10,0.0,0.0,0.0,0.0,26.0,19.0,29.0,0.0,14.0,16.0,15.0
2024-03-02 06:12:20,0.0,0.0,0.0,0.0,30.0,10.0,21.0,0.0,11.0,22.0,18.0
2024-03-02 06:12:30,0.0,0.0,0.0,0.0,32.0,11.0,21.0,0.0,10.0,35.0,36.0
2024-03-02 06:12:40,0.0,0.0,0.0,0.0,21.0,22.0,29.0,0.0,11.0,18.0,33.0
2024-03-02 06:12:50,0.0,0.0,0.0,0.0,18.0,20.0,13.0,0.0,10.0,19.0,20.0
2024-03-02 06:13:00,0.0,0.0,0.0,0.0,25.0,17.0,13.0,0.0,16.0,22.0,15.0
2024-03-02 06:13:10,0.0,0.0,0.0,0.0,28.0,20.0,10.0,0.0,19.0,19.0,11.0
2024-03-02 06:13:20,0.0,0.0,0.0,0.0,13.0,14.0,13.0,0.0,14.0,28.0,19.0
2024-03-02 06:13:30,0.0,0.0,0.0,0.0,45.0,10.0,21.0,0.0,15.0,24.0,22.0
2024-03-02 06:13:40,0.0,0.0,0.0,0.0,36.0,11.0,12.0,0.0,14.0,15.0,20.0
2024-03-02 06:13:50,0.0,0.0,0.0,0.0,20.0,27.0,12.0,0.0,11.0,27.0,37.0
2024-03-02 06:14:00,0.0,0.0,0.0,0.0,18.0,31.0,19.0,0.0,18.0,14.0,34.0
2024-03-02 06:14:10,0.0,0.0,0.0,0.0,14.0,14.0,21.0,0.0,20.0,21.0,17.0
2024-03-02 06:14:20,0.0,0.0,0.0,0.0,34.0,13.0,15.0,0.0,12.0,18.0,15.0
2024-03-02 06:14:30,0.0,0.0,0.0,0.0,32.0,11.0,14.0,0.0,11.0,22.0,10.0
2024-03-02 06:14:40,0.0,0.0,0.0,0.0,28.0,12.0,20.0,0.0,12.0,14.0,24.0
2024-03-02 06:14:50,0.0,0.0,0.0,0.0,25.0,26.0,15.0,0.0,11.0,19.0,20.0
2024-03-02 06:15:00,0.0,0.0,0.0,0.0,24.0,22.0,21.0,0.0,12.0,20.0,26.0
2024-03-02 06:15:10,0.0,0.0,0.0,0.0,37.0,28.0,22.0,0.0,15.0,28.0,15.0
2024-03-02 06:15:20,0.0,0.0,0.0,0.0,22.0,20.0,12.0,0.0,11.0,24.0,11.0
2024-03-02 06:15:30,0.0,0.0,0.0,0.0,28.0,13.0,16.0,0.0,11.0,24.0,20.0
2024-03-02 06:15:40,0.0,0.0,0.0,0.0,31.0,22.0,25.0,0.0,12.0,11.0,17.0
2024-03-02 06:15:50,0.0,0.0,0.0,0.0,20.0,35.0,15.0,0.0,10.0,18.0,19.0
2024-03-02 06:16:00,0.0,0.0,0.0,0.0,14.0,13.0,14.0,0.0,13.0,27.0,15.0
2024-03-02 06:16:10,0.0,0.0,0.0,0.0,17.0,10.0,22.0,0.0,10.0,24.0,11.0
2024-03-02 06:16:20,0.0,0.0,0.0,0.0,31.0,17.0,21.0,0.0,15.0,18.0,10.0
2024-03-02 06:16:30,0.0,0.0,0.0,0.0,30.0,16.0,20.0,0.0,17.0,22.0,14.0
2024-03-02 06:16:40,0.0,0.0,0.0,0.0,27.0,11.0,17.0,0.0,10.0,20.0,18.0
2024-03-02 06:16:50,0.0,0.0,0.0,0.0,18.0,18.0,26.0,0.0,10.0,14.0,11.0
2024-03-02 06:17:00,0.0,0.0,0.0,0.0,28.0,18.0,27.0,0.0,15.0,18.0,17.0
2024-03-02 06:17:10,0.0,0.0,0.0,0.0,23.0,14.0,14.0,0.0,12.0,16.0,23.0
2024-03-02 06:17:20,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,11.0,17.0,11.0
2024-03-02 06:17:30,0.0,0.0,0.0,0.0,20.0,31.0,19.0,0.0,10.0,25.0,15.0
2024-03-02 06:17:40,0.0,0.0,0.0,0.0,17.0,28.0,25.0,0.0,10.0,13.0,15.0
2024-03-02 06:17:50,0.0,0.0,0.0,0.0,22.0,26.0,26.0,0.0,11.0,12.0,13.0
2024-03-02 06:18:00,0.0,0.0,0.0,0.0,39.0,15.0,20.0,0.0,12.0,15.0,20.0
2024-03-02 06:18:10,0.0,0.0,0.0,0.0,25.0,14.0,18.0,0.0,14.0,24.0,30.0
2024-03-02 06:18:20,0.0,0.0,0.0,0.0,17.0,20.0,23.0,0.0,11.0,37.0,28.0
2024-03-02 06:18:30,0.0,0.0,0.0,0.0,11.0,17.0,38.0,0.0,11.0,20.0,17.0
2024-03-02 06:18:40,0.0,0.0,0.0,0.0,12.0,16.0,41.0,0.0,16.0,18.0,22.0
2024-03-02 06:18:50,0.0,0.0,0.0,0.0,26.0,32.0,48.0,0.0,10.0,25.0,18.0
2024-03-02 06:19:00,0.0,0.0,0.0,0.0,42.0,41.0,23.0,0.0,11.0,18.0,13.0
2024-03-02 06:19:10,0.0,0.0,0.0,0.0,35.0,30.0,16.0,0.0,13.0,16.0,13.0
2024-03-02 06:19:20,0.0,0.0,0.0,0.0,19.0,23.0,23.0,0.0,11.0,20.0,18.0
2024-03-02 06:19:30,0.0,0.0,0.0,0.0,20.0,17.0,21.0,0.0,12.0,11.0,11.0
2024-03-02 06:19:40,0.0,0.0,0.0,0.0,17.0,17.0,20.0,0.0,10.0,10.0,22.0
2024-03-02 06:19:50,0.0,0.0,0.0,0.0,17.0,22.0,17.0,0.0,14.0,12.0,34.0
2024-03-02 06:20:00,0.0,0.0,0.0,0.0,17.0,13.0,13.0,0.0,14.0,14.0,18.0
2024-03-02 06:20:10,0.0,0.0,0.0,0.0,18.0,10.0,15.0,0.0,18.0,13.0,34.0
2024-03-02 06:20:20,0.0,0.0,0.0,0.0,17.0,10.0,22.0,0.0,21.0,23.0,28.0
2024-03-02 06:20:30,0.0,0.0,0.0,0.0,24.0,14.0,16.0,0.0,13.0,18.0,32.0
2024-03-02 06:20:40,0.0,0.0,0.0,0.0,21.0,18.0,19.0,0.0,23.0,23.0,19.0
2024-03-02 06:20:50,0.0,0.0,0.0,0.0,21.0,16.0,17.0,0.0,12.0,29.0,14.0
2024-03-02 06:21:00,0.0,0.0,0.0,0.0,20.0,31.0,13.0,0.0,10.0,19.0,18.0
2024-03-02 06:21:10,0.0,0.0,0.0,0.0,24.0,33.0,12.0,0.0,10.0,18.0,33.0
2024-03-02 06:21:20,0.0,0.0,0.0,0.0,20.0,16.0,20.0,0.0,10.0,12.0,22.0
2024-03-02 06:21:30,0.0,0.0,0.0,0.0,31.0,11.0,14.0,0.0,13.0,24.0,22.0
2024-03-02 06:21:40,0.0,0.0,0.0,0.0,24.0,16.0,13.0,0.0,28.0,17.0,17.0
2024-03-02 06:21:50,0.0,0.0,0.0,0.0,21.0,18.0,15.0,0.0,19.0,20.0,11.0
2024-03-02 06:22:00,0.0,0.0,0.0,0.0,32.0,12.0,17.0,0.0,10.0,36.0,13.0
2024-03-02 06:22:10,0.0,0.0,0.0,0.0,42.0,25.0,17.0,0.0,14.0,18.0,16.0
2024-03-02 06:22:20,0.0,0.0,0.0,0.0,37.0,44.0,16.0,0.0,14.0,12.0,16.0
2024-03-02 06:22:30,0.0,0.0,0.0,0.0,51.0,49.0,13.0,0.0,14.0,23.0,25.0
2024-03-02 06:22:40,0.0,0.0,0.0,0.0,52.0,26.0,10.0,0.0,15.0,23.0,21.0
2024-03-02 06:22:50,0.0,0.0,0.0,0.0,37.0,13.0,14.0,0.0,12.0,31.0,14.0
2024-03-02 06:23:00,0.0,0.0,0.0,0.0,26.0,14.0,29.0,0.0,17.0,21.0,19.0
2024-03-02 06:23:10,0.0,0.0,0.0,0.0,20.0,16.0,28.0,0.0,13.0,29.0,40.0
2024-03-02 06:23:20,0.0,0.0,0.0,0.0,27.0,18.0,19.0,0.0,11.0,44.0,33.0
2024-03-02 06:23:30,0.0,0.0,0.0,0.0,41.0,39.0,17.0,0.0,11.0,24.0,25.0
2024-03-02 06:23:40,0.0,0.0,0.0,0.0,42.0,33.0,22.0,0.0,10.0,15.0,31.0
2024-03-02 06:23:50,0.0,0.0,0.0,0.0,30.0,21.0,19.0,0.0,10.0,16.0,20.0
2024-03-02 06:24:00,0.0,0.0,0.0,0.0,30.0,43.0,20.0,0.0,14.0,39.0,38.0
2024-03-02 06:24:10,0.0,0.0,0.0,0.0,29.0,25.0,17.0,0.0,22.0,21.0,19.0
2024-03-02 06:24:20,0.0,0.0,0.0,0.0,31.0,18.0,17.0,0.0,23.0,36.0,23.0
2024-03-02 06:24:30,0.0,0.0,0.0,0.0,39.0,23.0,12.0,0.0,20.0,32.0,22.0
2024-03-02 06:24:40,0.0,0.0,0.0,0.0,34.0,46.0,14.0,0.0,15.0,21.0,33.0
2024-03-02 06:24:50,0.0,0.0,0.0,0.0,47.0,24.0,12.0,0.0,18.0,36.0,29.0
2024-03-02 06:25:00,0.0,0.0,0.0,0.0,43.0,18.0,12.0,0.0,14.0,46.0,31.0
2024-03-02 06:25:10,0.0,0.0,0.0,0.0,32.0,28.0,12.0,0.0,21.0,30.0,39.0
2024-03-02 06:25:20,0.0,0.0,0.0,0.0,50.0,24.0,15.0,0.0,16.0,34.0,27.0
2024-03-02 06:25:30,0.0,0.0,0.0,0.0,39.0,56.0,17.0,0.0,18.0,44.0,30.0
2024-03-02 06:25:40,0.0,0.0,0.0,0.0,41.0,39.0,14.0,0.0,14.0,41.0,41.0
2024-03-02 06:25:50,0.0,0.0,0.0,0.0,24.0,14.0,20.0,0.0,13.0,33.0,28.0
2024-03-02 06:26:00,0.0,0.0,0.0,0.0,31.0,23.0,18.0,0.0,21.0,27.0,28.0
2024-03-02 06:26:10,0.0,0.0,0.0,0.0,25.0,39.0,15.0,0.0,14.0,17.0,22.0
2024-03-02 06:26:20,0.0,0.0,0.0,0.0,34.0,34.0,12.0,0.0,17.0,19.0,31.0
2024-03-02 06:26:30,0.0,0.0,0.0,0.0,44.0,29.0,13.0,0.0,17.0,25.0,40.0
2024-03-02 06:26:40,0.0,0.0,0.0,0.0,33.0,25.0,11.0,0.0,13.0,45.0,24.0
2024-03-02 06:26:50,0.0,0.0,0.0,0.0,25.0,18.0,19.0,0.0,10.0,19.0,22.0
2024-03-02 06:27:00,0.0,0.0,0.0,0.0,24.0,32.0,53.0,0.0,17.0,18.0,24.0
2024-03-02 06:27:10,0.0,0.0,0.0,0.0,21.0,38.0,37.0,0.0,34.0,37.0,23.0
2024-03-02 06:27:20,0.0,0.0,0.0,0.0,35.0,20.0,45.0,0.0,16.0,45.0,39.0
2024-03-02 06:27:30,0.0,0.0,0.0,0.0,37.0,25.0,58.0,0.0,12.0,38.0,25.0
2024-03-02 06:27:40,0.0,0.0,0.0,0.0,20.0,37.0,38.0,0.0,11.0,33.0,19.0
2024-03-02 06:27:50,0.0,0.0,0.0,0.0,17.0,22.0,30.0,0.0,14.0,29.0,23.0
2024-03-02 06:28:00,0.0,0.0,0.0,0.0,17.0,31.0,23.0,0.0,12.0,21.0,19.0
2024-03-02 06:28:10,0.0,0.0,0.0,0.0,16.0,16.0,15.0,0.0,15.0,28.0,22.0
2024-03-02 06:28:20,0.0,0.0,0.0,0.0,10.0,16.0,10.0,0.0,10.0,26.0,28.0
2024-03-02 06:28:30,0.0,0.0,0.0,0.0,10.0,18.0,13.0,0.0,14.0,21.0,18.0
2024-03-02 06:28:40,0.0,0.0,0.0,0.0,18.0,14.0,20.0,0.0,17.0,36.0,11.0
2024-03-02 06:28:50,0.0,0.0,0.0,0.0,23.0,14.0,16.0,0.0,23.0,27.0,17.0
2024-03-02 06:29:00,0.0,0.0,0.0,0.0,25.0,19.0,11.0,0.0,33.0,29.0,37.0
2024-03-02 06:29:10,0.0,0.0,0.0,0.0,22.0,20.0,29.0,0.0,24.0,37.0,33.0
2024-03-02 06:29:20,0.0,0.0,0.0,0.0,40.0,18.0,25.0,0.0,16.0,37.0,31.0
2024-03-02 06:29:30,0.0,0.0,0.0,0.0,27.0,12.0,23.0,0.0,10.0,18.0,24.0
2024-03-02 06:29:40,0.0,0.0,0.0,0.0,31.0,18.0,23.0,0.0,10.0,17.0,28.0
2024-03-02 06:29:50,0.0,0.0,0.0,0.0,20.0,22.0,24.0,0.0,15.0,30.0,46.0
2024-03-02 06:30:00,0.0,0.0,0.0,0.0,30.0,20.0,21.0,0.0,13.0,26.0,29.0
2024-03-02 06:30:10,0.0,0.0,0.0,0.0,23.0,18.0,15.0,0.0,12.0,19.0,24.0
2024-03-02 06:30:20,0.0,0.0,0.0,0.0,33.0,24.0,12.0,0.0,17.0,31.0,34.0
2024-03-02 06:30:30,0.0,0.0,0.0,0.0,31.0,23.0,22.0,0.0,15.0,28.0,27.0
2024-03-02 06:30:40,0.0,0.0,0.0,0.0,20.0,17.0,23.0,0.0,10.0,23.0,22.0
2024-03-02 06:30:50,0.0,0.0,0.0,0.0,25.0,21.0,14.0,0.0,15.0,22.0,43.0
2024-03-02 06:31:00,0.0,0.0,0.0,0.0,32.0,26.0,27.0,0.0,30.0,20.0,24.0
2024-03-02 06:31:10,0.0,0.0,0.0,0.0,38.0,20.0,23.0,0.0,17.0,26.0,22.0
2024-03-02 06:31:20,0.0,0.0,0.0,0.0,34.0,33.0,42.0,0.0,10.0,36.0,19.0
2024-03-02 06:31:30,0.0,0.0,0.0,0.0,28.0,39.0,41.0,0.0,21.0,38.0,36.0
2024-03-02 06:31:40,0.0,0.0,0.0,0.0,25.0,15.0,24.0,0.0,28.0,37.0,26.0
2024-03-02 06:31:50,0.0,0.0,0.0,0.0,25.0,26.0,31.0,0.0,12.0,46.0,22.0
2024-03-02 06:32:00,0.0,0.0,0.0,0.0,43.0,16.0,36.0,0.0,12.0,50.0,41.0
2024-03-02 06:32:10,0.0,0.0,0.0,0.0,42.0,10.0,39.0,0.0,11.0,30.0,45.0
2024-03-02 06:32:20,0.0,0.0,0.0,0.0,14.0,21.0,51.0,0.0,12.0,19.0,35.0
2024-03-02 06:32:30,0.0,0.0,0.0,0.0,30.0,28.0,21.0,0.0,14.0,20.0,18.0
2024-03-02 06:32:40,0.0,0.0,0.0,0.0,34.0,26.0,28.0,0.0,11.0,15.0,19.0
2024-03-02 06:32:50,0.0,0.0,0.0,0.0,22.0,25.0,14.0,0.0,14.0,26.0,23.0
2024-03-02 06:33:00,0.0,0.0,0.0,0.0,38.0,38.0,18.0,0.0,25.0,28.0,24.0
2024-03-02 06:33:10,0.0,0.0,0.0,0.0,33.0,28.0,12.0,0.0,27.0,23.0,24.0
2024-03-02 06:33:20,0.0,0.0,0.0,0.0,38.0,35.0,23.0,0.0,23.0,40.0,19.0
2024-03-02 06:33:30,0.0,0.0,0.0,0.0,32.0,29.0,45.0,0.0,18.0,36.0,29.0
2024-03-02 06:33:40,0.0,0.0,0.0,0.0,24.0,20.0,24.0,0.0,19.0,26.0,21.0
2024-03-02 06:33:50,0.0,0.0,0.0,0.0,45.0,27.0,35.0,0.0,13.0,25.0,24.0
